time_sec,SelectionId,LastPriceTraded,imp_prob
2020-02-19 17:54:31,12418851,4.7,21.279999999999998
2020-02-19 17:54:39,12418851,4.7,21.279999999999998
2020-02-19 17:58:36,12418851,4.7,21.279999999999998
2020-02-19 17:59:03,12418851,4.7,21.279999999999998
2020-02-19 18:00:05,12418851,4.7,21.279999999999998
2020-02-19 18:00:07,12418851,4.7,21.279999999999998
2020-02-19 18:00:10,12418851,4.7,21.279999999999998
2020-02-19 18:00:17,12418851,4.7,21.279999999999998
2020-02-19 18:00:18,12418851,4.7,21.279999999999998
2020-02-19 18:00:34,12418851,4.7,21.279999999999998
2020-02-19 18:00:36,12418851,4.7,21.279999999999998
2020-02-19 18:00:40,12418851,4.7,21.279999999999998
2020-02-19 18:00:52,12418851,4.7,21.279999999999998
2020-02-19 18:01:02,12418851,4.7,21.279999999999998
2020-02-19 18:01:05,12418851,4.7,21.279999999999998
2020-02-19 18:01:06,12418851,4.7,21.279999999999998
2020-02-19 18:01:07,12418851,4.7,21.279999999999998
2020-02-19 18:01:09,12418851,4.7,21.279999999999998
2020-02-19 18:01:32,12418851,4.7,21.279999999999998
2020-02-19 18:01:38,12418851,4.7,21.279999999999998
2020-02-19 18:01:46,12418851,4.7,21.279999999999998
2020-02-19 18:01:48,12418851,4.7,21.279999999999998
2020-02-19 18:02:03,12418851,4.7,21.279999999999998
2020-02-19 18:02:07,12418851,4.7,21.279999999999998
2020-02-19 18:02:09,12418851,4.7,21.279999999999998
2020-02-19 18:02:20,12418851,4.7,21.279999999999998
2020-02-19 18:02:22,12418851,4.7,21.279999999999998
2020-02-19 18:02:32,12418851,4.7,21.279999999999998
2020-02-19 18:02:34,12418851,4.7,21.279999999999998
2020-02-19 18:02:36,12418851,4.7,21.279999999999998
2020-02-19 18:02:37,12418851,4.7,21.279999999999998
2020-02-19 18:02:40,12418851,4.7,21.279999999999998
2020-02-19 18:03:02,12418851,4.7,21.279999999999998
2020-02-19 18:03:03,12418851,4.7,21.279999999999998
2020-02-19 18:03:05,21566162,2.58,38.76
2020-02-19 18:03:05,12418851,4.7,21.279999999999998
2020-02-19 18:03:06,21566162,2.58,38.76
2020-02-19 18:03:06,12418851,4.7,21.279999999999998
2020-02-19 18:03:07,21566162,2.58,38.76
2020-02-19 18:03:07,12418851,4.7,21.279999999999998
2020-02-19 18:03:17,21566162,2.58,38.76
2020-02-19 18:03:17,12418851,4.7,21.279999999999998
2020-02-19 18:03:18,21566162,2.58,38.76
2020-02-19 18:03:18,12418851,4.7,21.279999999999998
2020-02-19 18:03:22,21566162,2.58,38.76
2020-02-19 18:03:22,12418851,4.7,21.279999999999998
2020-02-19 18:03:23,21566162,2.58,38.76
2020-02-19 18:03:23,12418851,4.3,23.26
2020-02-19 18:03:39,21566162,2.58,38.76
2020-02-19 18:03:39,12418851,4.3,23.26
2020-02-19 18:03:40,21566162,2.58,38.76
2020-02-19 18:03:40,12418851,4.3,23.26
2020-02-19 18:03:46,21566162,2.58,38.76
2020-02-19 18:03:46,12418851,4.3,23.26
2020-02-19 18:03:57,21566162,2.58,38.76
