time_sec,SelectionId,LastPriceTraded,imp_prob
2020-02-13 18:24:01,9483287,12.0,8.33
2020-02-13 18:24:02,9483287,12.0,8.33
2020-02-13 18:24:07,9483287,12.0,8.33
2020-02-13 18:25:05,9483287,12.0,8.33
2020-02-13 18:25:19,9483287,12.0,8.33
2020-02-13 18:25:43,9483287,12.0,8.33
2020-02-13 18:26:05,9483287,12.0,8.33
2020-02-13 18:26:06,9483287,12.0,8.33
2020-02-13 18:26:29,9483287,12.0,8.33
2020-02-13 18:26:30,9483287,12.0,8.33
2020-02-13 18:26:40,9483287,12.0,8.33
2020-02-13 18:26:41,9483287,12.0,8.33
2020-02-13 18:26:48,9483287,12.0,8.33
2020-02-13 18:27:43,9483287,12.0,8.33
2020-02-13 18:27:44,9483287,12.0,8.33
2020-02-13 18:27:51,9483287,12.0,8.33
2020-02-13 18:27:52,9483287,12.0,8.33
2020-02-13 18:27:59,9483287,12.0,8.33
2020-02-13 18:28:00,9483287,12.0,8.33
2020-02-13 18:28:42,9483287,12.0,8.33
2020-02-13 18:28:59,9483287,12.0,8.33
2020-02-13 18:29:01,9483287,12.0,8.33
2020-02-13 18:29:02,9483287,12.0,8.33
2020-02-13 18:29:03,9483287,12.0,8.33
2020-02-13 18:29:04,9483287,12.0,8.33
2020-02-13 18:29:05,9483287,12.0,8.33
2020-02-13 18:29:12,9483287,12.0,8.33
2020-02-13 18:29:13,9483287,12.0,8.33
2020-02-13 18:29:18,9483287,12.0,8.33
2020-02-13 18:29:21,9483287,12.0,8.33
2020-02-13 18:29:39,9483287,12.0,8.33
2020-02-13 18:30:08,9483287,12.0,8.33
2020-02-13 18:30:09,9483287,12.0,8.33
2020-02-13 18:30:10,9483287,12.0,8.33
2020-02-13 18:30:42,9483287,12.0,8.33
2020-02-13 18:30:59,9483287,12.0,8.33
2020-02-13 18:31:01,9483287,12.0,8.33
2020-02-13 18:31:19,9483287,12.0,8.33
2020-02-13 18:31:20,9483287,12.0,8.33
2020-02-13 18:31:22,9483287,12.0,8.33
2020-02-13 18:31:25,9483287,12.0,8.33
2020-02-13 18:31:50,9483287,12.0,8.33
2020-02-13 18:31:51,9483287,12.0,8.33
2020-02-13 18:31:59,9483287,12.0,8.33
2020-02-13 18:32:00,9483287,12.0,8.33
2020-02-13 18:32:08,9483287,12.0,8.33
2020-02-13 18:32:14,9483287,12.0,8.33
2020-02-13 18:32:18,9483287,12.0,8.33
2020-02-13 18:32:49,9483287,12.0,8.33
2020-02-13 18:32:50,9483287,12.0,8.33
2020-02-13 18:33:15,9483287,12.0,8.33
2020-02-13 18:33:23,9483287,12.0,8.33
2020-02-13 18:33:31,9483287,12.0,8.33
2020-02-13 18:33:32,9483287,12.0,8.33
2020-02-13 18:33:55,9483287,12.0,8.33
2020-02-13 18:33:56,9483287,12.0,8.33
2020-02-13 18:34:06,9483287,12.0,8.33
2020-02-13 18:34:07,9483287,12.0,8.33
2020-02-13 18:34:11,9483287,12.0,8.33
2020-02-13 18:34:15,9483287,12.0,8.33
2020-02-13 18:34:40,9483287,12.0,8.33
2020-02-13 18:34:41,9483287,12.0,8.33
2020-02-13 18:34:44,9483287,12.0,8.33
2020-02-13 18:34:51,9483287,12.0,8.33
2020-02-13 18:35:11,9483287,12.0,8.33
2020-02-13 18:35:13,9483287,12.0,8.33
2020-02-13 18:35:16,9483287,12.0,8.33
2020-02-13 18:35:59,9483287,12.0,8.33
2020-02-13 18:36:04,9483287,12.0,8.33
2020-02-13 18:36:11,9483287,12.0,8.33
2020-02-13 18:36:31,9483287,12.0,8.33
2020-02-13 18:36:36,9483287,12.0,8.33
2020-02-13 18:36:55,9483287,12.0,8.33
2020-02-13 18:37:03,9483287,12.0,8.33
2020-02-13 18:37:04,9483287,12.0,8.33
2020-02-13 18:37:09,9483287,12.0,8.33
2020-02-13 18:37:18,9483287,12.0,8.33
2020-02-13 18:37:29,9483287,12.0,8.33
2020-02-13 18:37:30,9483287,12.0,8.33
2020-02-13 18:37:35,9483287,12.0,8.33
2020-02-13 18:37:36,9483287,12.0,8.33
2020-02-13 18:37:41,9483287,12.0,8.33
2020-02-13 18:37:48,9483287,12.0,8.33
2020-02-13 18:38:25,9483287,12.0,8.33
2020-02-13 18:38:26,9483287,12.0,8.33
2020-02-13 18:38:30,9483287,12.0,8.33
2020-02-13 18:38:35,9483287,12.0,8.33
2020-02-13 18:39:01,9483287,12.0,8.33
2020-02-13 18:39:02,9483287,12.0,8.33
2020-02-13 18:39:03,9483287,12.0,8.33
2020-02-13 18:39:05,9483287,12.0,8.33
2020-02-13 18:39:10,9483287,12.0,8.33
2020-02-13 18:39:11,9483287,12.0,8.33
2020-02-13 18:39:29,9483287,12.0,8.33
2020-02-13 18:39:31,9483287,12.0,8.33
2020-02-13 18:39:35,9483287,12.0,8.33
2020-02-13 18:39:36,9483287,12.0,8.33
2020-02-13 18:39:43,9483287,12.0,8.33
2020-02-13 18:39:54,9483287,12.0,8.33
2020-02-13 18:40:03,9483287,12.0,8.33
2020-02-13 18:40:16,9483287,12.0,8.33
2020-02-13 18:40:23,9483287,12.0,8.33
2020-02-13 18:41:21,9483287,12.0,8.33
2020-02-13 18:41:27,9483287,12.0,8.33
2020-02-13 18:42:07,9483287,12.0,8.33
2020-02-13 18:42:08,9483287,12.0,8.33
2020-02-13 18:42:44,9483287,12.0,8.33
2020-02-13 18:42:47,9483287,12.0,8.33
2020-02-13 18:42:48,9483287,12.0,8.33
2020-02-13 18:42:54,9483287,12.0,8.33
2020-02-13 18:42:56,9483287,12.0,8.33
2020-02-13 18:43:20,9483287,12.0,8.33
2020-02-13 18:43:22,9483287,12.0,8.33
2020-02-13 18:43:28,9483287,12.0,8.33
2020-02-13 18:43:29,9483287,12.0,8.33
2020-02-13 18:43:52,9483287,12.0,8.33
2020-02-13 18:43:53,9483287,12.0,8.33
2020-02-13 18:43:58,9483287,12.0,8.33
2020-02-13 18:43:59,9483287,12.0,8.33
2020-02-13 18:44:10,9483287,12.0,8.33
2020-02-13 18:44:25,9483287,12.0,8.33
2020-02-13 18:44:34,9483287,12.0,8.33
2020-02-13 18:44:39,9483287,12.0,8.33
2020-02-13 18:44:48,9483287,12.0,8.33
2020-02-13 18:44:53,9483287,12.0,8.33
2020-02-13 18:44:59,9483287,12.0,8.33
2020-02-13 18:45:22,9483287,12.0,8.33
2020-02-13 18:45:24,9483287,12.0,8.33
