time_sec,SelectionId,LastPriceTraded,imp_prob
2020-02-21 12:18:35,12327656,11.0,9.09
2020-02-21 12:18:46,12327656,11.0,9.09
2020-02-21 12:23:09,12327656,11.0,9.09
2020-02-21 12:23:21,12327656,11.0,9.09
2020-02-21 12:24:05,12327656,11.0,9.09
2020-02-21 12:24:08,12327656,11.0,9.09
2020-02-21 12:25:00,12327656,11.0,9.09
2020-02-21 12:25:06,12327656,11.0,9.09
2020-02-21 12:25:17,12327656,11.0,9.09
2020-02-21 12:25:51,12327656,11.0,9.09
2020-02-21 12:26:06,12327656,11.0,9.09
2020-02-21 12:27:58,12327656,11.0,9.09
2020-02-21 12:28:11,12327656,11.0,9.09
2020-02-21 12:28:21,12327656,11.0,9.09
2020-02-21 12:28:26,12327656,11.0,9.09
2020-02-21 12:28:38,12327656,11.0,9.09
2020-02-21 12:29:18,12327656,11.0,9.09
2020-02-21 12:30:31,12327656,11.0,9.09
2020-02-21 12:31:33,12327656,11.0,9.09
2020-02-21 12:31:43,12327656,11.0,9.09
2020-02-21 12:34:01,12327656,11.0,9.09
2020-02-21 12:34:31,12327656,11.0,9.09
2020-02-21 12:35:15,12327656,11.0,9.09
2020-02-21 12:35:26,12327656,11.0,9.09
2020-02-21 12:37:23,12327656,11.0,9.09
2020-02-21 12:38:20,12327656,11.0,9.09
2020-02-21 12:40:33,12327656,11.0,9.09
2020-02-21 12:40:37,12327656,11.0,9.09
2020-02-21 12:40:46,12327656,11.0,9.09
2020-02-21 12:41:29,12327656,11.0,9.09
2020-02-21 12:41:47,12327656,11.0,9.09
2020-02-21 12:42:04,12327656,11.0,9.09
2020-02-21 12:42:17,12844993,8.0,12.5
2020-02-21 12:42:17,12327656,11.0,9.09
2020-02-21 12:42:25,12844993,8.0,12.5
2020-02-21 12:42:25,12327656,11.0,9.09
2020-02-21 12:42:41,12844993,8.0,12.5
2020-02-21 12:42:41,12327656,11.0,9.09
2020-02-21 12:42:56,12844993,8.0,12.5
2020-02-21 12:42:56,12327656,11.0,9.09
2020-02-21 12:55:34,12844993,8.0,12.5
2020-02-21 12:55:34,12327656,11.0,9.09
