time_sec,SelectionId,LastPriceTraded,imp_prob
2020-02-20 16:37:47,11383706,6.2,16.13
2020-02-20 16:37:50,11383706,6.2,16.13
2020-02-20 16:37:52,11383706,6.2,16.13
2020-02-20 16:37:54,11383706,6.2,16.13
2020-02-20 16:37:55,11383706,6.2,16.13
2020-02-20 16:37:57,11383706,6.2,16.13
2020-02-20 16:37:58,11383706,6.2,16.13
2020-02-20 16:38:00,11383706,6.2,16.13
2020-02-20 16:38:01,11383706,6.2,16.13
2020-02-20 16:38:02,11383706,6.2,16.13
2020-02-20 16:38:03,11383706,6.2,16.13
2020-02-20 16:38:05,11383706,6.2,16.13
2020-02-20 16:38:20,11383706,6.2,16.13
2020-02-20 16:38:23,11383706,6.2,16.13
2020-02-20 16:38:24,11383706,6.2,16.13
2020-02-20 16:38:26,11383706,6.2,16.13
2020-02-20 16:38:28,11383706,6.2,16.13
2020-02-20 16:38:29,11383706,6.4,15.620000000000001
2020-02-20 16:38:31,11383706,6.4,15.620000000000001
2020-02-20 16:38:32,11383706,6.4,15.620000000000001
2020-02-20 16:38:33,11383706,6.4,15.620000000000001
2020-02-20 16:38:34,11383706,6.4,15.620000000000001
2020-02-20 16:38:45,11383706,6.4,15.620000000000001
2020-02-20 16:38:47,11383706,6.4,15.620000000000001
2020-02-20 16:38:49,11383706,6.6,15.15
2020-02-20 16:38:52,11383706,6.6,15.15
2020-02-20 16:38:53,11383706,6.6,15.15
2020-02-20 16:38:55,11383706,6.6,15.15
2020-02-20 16:38:57,11383706,6.6,15.15
2020-02-20 16:38:58,11383706,6.6,15.15
2020-02-20 16:39:00,11383706,6.6,15.15
2020-02-20 16:39:01,11383706,6.6,15.15
2020-02-20 16:39:04,11383706,6.6,15.15
2020-02-20 16:39:05,11383706,6.6,15.15
2020-02-20 16:39:06,11383706,6.6,15.15
2020-02-20 16:39:07,11383706,6.6,15.15
2020-02-20 16:39:08,11383706,6.6,15.15
2020-02-20 16:39:09,11383706,6.6,15.15
2020-02-20 16:39:12,11383706,6.6,15.15
2020-02-20 16:39:14,11383706,6.6,15.15
2020-02-20 16:39:16,11383706,6.6,15.15
2020-02-20 16:39:19,11383706,6.6,15.15
2020-02-20 16:39:22,11383706,6.6,15.15
2020-02-20 16:39:23,11383706,6.6,15.15
2020-02-20 16:39:25,11383706,6.6,15.15
2020-02-20 16:39:26,11383706,6.6,15.15
2020-02-20 16:39:28,11383706,6.6,15.15
2020-02-20 16:39:30,11383706,6.6,15.15
2020-02-20 16:39:31,11383706,6.6,15.15
2020-02-20 16:39:33,11383706,6.6,15.15
2020-02-20 16:39:35,11383706,6.6,15.15
2020-02-20 16:39:37,11383706,6.6,15.15
2020-02-20 16:39:39,11383706,6.6,15.15
2020-02-20 16:39:40,11383706,6.6,15.15
2020-02-20 16:39:42,11383706,6.4,15.620000000000001
2020-02-20 16:39:44,11383706,6.6,15.15
2020-02-20 16:39:46,11383706,6.6,15.15
2020-02-20 16:39:48,11383706,6.6,15.15
2020-02-20 16:39:50,11383706,6.4,15.620000000000001
2020-02-20 16:39:52,11383706,6.4,15.620000000000001
